@RELATION 'trained-WDBC-mlp-s-112'

@Attribute id string
@Attribute trainedwdbcmlps112neuron0 numeric
@Attribute trainedwdbcmlps112neuron1 numeric
@Attribute trainedwdbcmlps112neuron2 numeric
@Attribute trainedwdbcmlps112neuron3 numeric
@Attribute trainedwdbcmlps112neuron4 numeric
@Attribute trainedwdbcmlps112neuron5 numeric
@Attribute trainedwdbcmlps112neuron6 numeric
@Attribute trainedwdbcmlps112neuron7 numeric
@Attribute trainedwdbcmlps112neuron8 numeric
@Attribute trainedwdbcmlps112neuron9 numeric
@Attribute trainedwdbcmlps112neuron10 numeric
@Attribute trainedwdbcmlps112neuron11 numeric
@Attribute trainedwdbcmlps112neuron12 numeric
@Attribute trainedwdbcmlps112neuron13 numeric
@Attribute trainedwdbcmlps112neuron14 numeric
@Attribute trainedwdbcmlps112neuron15 numeric
@Attribute trainedwdbcmlps112neuron16 numeric
@Attribute trainedwdbcmlps112neuron17 numeric
@Attribute trainedwdbcmlps112neuron18 numeric
@Attribute trainedwdbcmlps112neuron19 numeric
@Attribute trainedwdbcmlps112neuron20 numeric
@Attribute trainedwdbcmlps112neuron21 numeric
@Attribute trainedwdbcmlps112neuron22 numeric
@Attribute trainedwdbcmlps112neuron23 numeric
@Attribute trainedwdbcmlps112neuron24 numeric
@Attribute trainedwdbcmlps112neuron25 numeric
@Attribute trainedwdbcmlps112neuron26 numeric
@Attribute trainedwdbcmlps112neuron27 numeric
@Attribute trainedwdbcmlps112neuron28 numeric
@Attribute trainedwdbcmlps112neuron29 numeric
@Attribute trainedwdbcmlps112neuron30 numeric
@Attribute trainedwdbcmlps112neuron31 numeric

@Data
'16',0.0,0.0,0.0,0.0,2.769268035888672,5.309101104736328,18.260974884033203,0.0,0.0,26.941104888916016,0.0,15.885598182678223,2.877725601196289,0.0,0.0,0.0,0.0,0.0,0.0,6.8992228507995605,0.0,0.0,0.0,0.0,0.0,0.0,1.948696255683899,0.0,0.0,0.0,0.0,0.0
'17',0.0,0.0,0.0,0.0,5.65472412109375,4.460343360900879,18.75914192199707,0.0,0.0,23.908021926879883,0.0,14.210076332092285,5.531710147857666,0.0,0.0,0.0,0.0,0.0,0.0,6.847153186798096,0.0,0.19148002564907074,0.0,0.0,0.0,0.0,1.9921537637710571,0.0,1.192636251449585,0.0,0.0,0.0
'18',0.0,0.0,0.0,0.0,5.928572654724121,3.5632684230804443,17.638118743896484,0.0,0.0,22.975555419921875,0.0,14.135819435119629,5.122402667999268,0.0,0.0,0.0,0.0,0.0,0.0,6.671456813812256,0.0,0.0,0.0,0.0,0.0,0.0,3.197815179824829,0.0,0.0,0.0,0.0,0.0
'19',0.0,0.0,0.0,14.06420612335205,0.0,0.27636945247650146,0.0,0.0,1.2573790550231934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9217681884765625,0.0,0.0,0.0,27.003856658935547,0.0,0.3870044946670532,5.970862865447998,0.0,7.602943420410156,0.1943383365869522,0.0,0.0,0.34788674116134644,1.8036329746246338,0.12337250262498856
'21',0.0,0.0,0.0,8.354426383972168,0.0,0.0,0.0,0.0,0.7859443426132202,0.0,0.0,0.0,0.0,0.12350737303495407,0.15883462131023407,0.0,2.8491034507751465,0.0,0.0,0.016429275274276733,18.04150390625,0.0,0.0,2.394439935684204,0.0,3.2358319759368896,0.0,0.0,0.0,0.0,0.5466516017913818,1.1425634622573853
'22',0.0,0.0,0.0,28.57423210144043,0.0,3.004132032394409,0.0,0.0,3.9761087894439697,0.0,0.0,0.0,0.0,1.8095721006393433,0.0,0.0,12.800313949584961,0.0,0.0,0.0,72.40804290771484,0.0,0.923251748085022,17.074193954467773,0.0,17.20459747314453,0.0,0.0,0.0,0.0,5.037378311157227,0.12535494565963745
'24',0.0,0.0,0.0,24.754159927368164,0.0,0.0,0.0,0.0,3.525848150253296,0.0,0.0,0.0,0.0,3.300218343734741,1.0964044332504272,0.0,10.74797534942627,0.0,0.0,0.0,52.04453659057617,0.0,0.0,15.047378540039062,0.0,13.009089469909668,0.0,0.0,0.0,1.3539388179779053,0.9319320321083069,3.2335939407348633
'25',0.0,0.6372256278991699,0.0,0.0,0.0,1.4146064519882202,7.443108081817627,0.0,0.0,12.144143104553223,0.0,5.161749362945557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1262426376342773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'26',0.0,1.6313673257827759,0.0,3.7656383514404297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5123304724693298,0.8313897848129272,0.0,2.1995155811309814,0.0,0.0,0.0,6.624107837677002,0.0,0.0,0.0,0.0,2.325728178024292,0.0,0.0,0.0,0.8356847763061523,0.0,1.327605128288269
'27',0.0,0.0,0.0,0.0,2.4753942489624023,4.070619583129883,15.03711986541748,0.32518666982650757,0.0,19.500564575195312,0.0,11.27127742767334,3.477963447570801,0.0,0.0,0.0,0.0,0.0,0.0,5.336048603057861,0.0,0.0,0.0,0.0,0.0,0.0,0.9482743144035339,0.0,0.6802256107330322,0.0,0.0,0.0
'28',0.0,0.0,0.0,0.0,1.9123384952545166,5.355254173278809,19.694978713989258,0.2584002614021301,0.0,26.70814323425293,0.0,14.867447853088379,3.4485011100769043,0.0,0.0,0.0,0.0,0.0,0.0,7.043671607971191,0.0,0.0,0.0,0.0,0.0,0.0,0.8691498637199402,0.0,0.0,0.0,0.0,0.0
'29',0.0,0.0,0.0,0.0,0.31260329484939575,5.235527038574219,17.960962295532227,0.0,0.0,26.300729751586914,0.0,13.549481391906738,0.7284804582595825,0.0,0.0,0.0,0.0,0.0,0.0,6.658269882202148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'30',0.0,0.0,0.0,0.0,3.2812929153442383,2.9084272384643555,13.845057487487793,0.0,0.0,16.838485717773438,0.0,11.061395645141602,2.172488212585449,0.0,0.0,0.0,0.0,0.0,0.0,5.758002758026123,0.0,0.02737690880894661,0.0,0.0,0.0,0.0,0.46661868691444397,0.0,0.2741260826587677,0.0,0.0,0.0
'32',0.0,0.0,0.0,24.40350914001465,0.0,0.9405285120010376,0.0,0.0,4.216794490814209,0.0,0.0,0.0,0.0,1.0718662738800049,0.0,0.0,10.551767349243164,0.0,0.0,0.0,54.19055938720703,0.0,0.17811739444732666,14.202305793762207,0.0,13.591025352478027,0.0,0.0,0.0,0.0,3.6432178020477295,0.6874915957450867
'34',0.8937746286392212,3.82306170463562,0.0,0.0,2.0633740425109863,1.2525827884674072,4.37306022644043,0.0,0.0,5.902763843536377,0.0,2.9736788272857666,0.963310956954956,0.0,0.0,0.0,0.0,0.0,0.0,1.2864270210266113,0.0,0.0,1.1282211542129517,0.0,0.0,0.0,0.8319894671440125,0.0,0.0,0.0,0.0,0.0
'35',0.0,0.0,0.0,0.0,0.0,0.31020939350128174,5.813007831573486,0.0,0.0,9.305950164794922,0.0,5.211238861083984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.371457576751709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'36',0.3118087351322174,0.5836331844329834,0.0,0.0,4.261970520019531,4.322776794433594,15.078932762145996,0.0,0.0,20.811601638793945,0.0,12.611175537109375,5.690781116485596,0.0,0.0,0.0,0.0,0.0,0.0,3.4344122409820557,0.0,0.0,0.0,0.0,0.0,0.0,2.9352996349334717,0.0,0.0,0.0,0.0,0.0
'37',0.0,3.1412999629974365,0.0,13.346301078796387,0.0,0.0,0.0,0.0,0.315216600894928,0.0,0.0,0.0,0.0,0.0,0.3347918689250946,0.0,6.986915111541748,0.0,0.0,0.0,23.802892684936523,0.0,1.0179027318954468,5.911910057067871,0.0,8.070435523986816,1.0812309980392456,0.0,0.0,2.5383012294769287,1.6803594827651978,0.3822486996650696
'40',0.0,0.0,0.0,15.27968692779541,0.0,0.0,0.0,0.0,0.03465336561203003,0.0,0.0,0.0,0.0,1.6036107540130615,0.0,0.0,5.538023471832275,0.0,0.12855680286884308,0.0,33.79888153076172,0.0,0.0,7.76485013961792,0.0,9.2007417678833,0.0,0.0,0.0,0.0,0.5013459324836731,1.1985756158828735
'42',0.0,0.0,0.0,20.405317306518555,0.0,0.0,0.0,0.0,2.459857225418091,0.0,0.0,0.0,0.0,4.534595012664795,1.8666256666183472,0.0,8.545722961425781,0.0,0.0,0.0,45.732582092285156,0.0,0.0,11.951266288757324,0.0,10.34804630279541,0.0,0.0,0.0,0.7155739665031433,0.0,3.3137011528015137
'43',0.23454590141773224,0.8812332153320312,0.0,0.0,0.6395021080970764,1.211584210395813,4.345527648925781,0.26730847358703613,0.0,7.025186061859131,0.0,3.7440578937530518,1.8579013347625732,0.0,0.0,0.0,0.0,0.0,0.0,1.2610836029052734,0.0,0.0,0.0,0.0,0.0,0.0,0.863728940486908,0.0,0.0,0.0,0.0,0.0
'44',0.0,1.410405158996582,0.0,0.0,1.0231753587722778,0.0,4.294410228729248,0.0,0.0,5.92113733291626,0.0,1.6616641283035278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.502493143081665,0.0,0.0,0.47718560695648193,0.0,0.0,0.340704083442688,0.0,0.0,0.0,0.0,0.0,0.0
'45',0.0,0.0,0.0,0.0,7.149970531463623,4.9487504959106445,19.935495376586914,0.0,0.0,25.8221435546875,0.0,16.683446884155273,5.918834209442139,0.0,0.0,0.0,0.0,0.0,0.0,6.8740949630737305,0.0,0.0,0.0,0.0,0.0,0.0,4.113569259643555,0.0,1.2295873165130615,0.0,0.0,0.0
'46',0.0,0.0,0.0,0.0,3.1856918334960938,2.467473030090332,11.150002479553223,0.0,0.0,15.753477096557617,0.0,9.994097709655762,4.613988876342773,0.0,0.0,0.0,0.0,0.0,0.0,3.7474265098571777,0.0,0.0,0.0,0.0,0.0,0.0,1.9835094213485718,0.0,1.03476881980896,0.0,0.0,0.0
'47',0.0,0.20907413959503174,0.0,0.0,0.3939937949180603,0.0,4.7190470695495605,0.0,0.0,7.434786319732666,0.0,3.3681082725524902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7410285472869873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'48',0.0,0.0,0.0,39.09425354003906,0.0,3.2252862453460693,0.0,0.0,7.501667022705078,0.0,0.0,0.0,0.0,1.5882104635238647,0.0,0.0,19.12034797668457,0.0,0.0,0.0,86.57477569580078,0.0,0.4706517457962036,23.27800178527832,0.0,22.391334533691406,0.0,0.0,0.0,0.7603346705436707,7.240279674530029,0.0
'49',0.6339669227600098,0.6182820796966553,0.0,0.0,0.403573215007782,1.3275426626205444,5.377661228179932,0.0,0.0,8.150872230529785,0.0,3.857365369796753,0.15660355985164642,0.0,0.0,0.0,0.0,0.0,0.0,2.0748820304870605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'50',0.0,0.0,0.0,0.0,12.015641212463379,2.6053364276885986,21.34748077392578,0.0,0.0,15.999600410461426,0.0,16.11468505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.306113243103027,0.0,0.0,3.1916580200195312,0.0,0.0,0.26777130365371704,3.772355318069458,0.0,2.291736602783203,0.0,0.0,0.0
'51',0.0,0.0,0.0,0.0,0.0,2.200373888015747,8.459507942199707,0.1603272557258606,0.0,14.161111831665039,0.0,7.1111979484558105,0.07451258599758148,0.0,0.0,0.0,0.0,0.0,0.0,3.3786959648132324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'52',0.0,0.0,0.0,0.0,6.6829071044921875,2.367495536804199,16.203960418701172,0.0,0.0,19.91573715209961,0.0,12.025748252868652,2.0388150215148926,0.0,0.0,0.0,0.0,0.0,0.0,5.79681921005249,0.0,0.0,1.484436273574829,0.0,0.0,0.0,1.4134067296981812,0.0,1.3388571739196777,0.0,0.0,0.0
'54',0.0,2.4347994327545166,0.0,4.4366559982299805,0.0,0.0,0.7442620992660522,0.0,0.0,2.0363399982452393,0.0,0.0,0.0,0.0,0.0,0.0,3.563403367996216,0.0,0.0,0.0,4.009217262268066,0.0,0.0,0.0,0.0,2.3725781440734863,0.0,0.0,0.0,0.0,0.4702526330947876,2.1816234588623047
'56',0.0,0.0,0.0,0.0,10.782084465026855,2.659754514694214,25.22219467163086,0.0,0.0,25.08637237548828,0.0,15.453252792358398,2.674985885620117,0.0,0.0,0.0,0.0,0.0,0.0,10.289521217346191,0.0,0.0,3.923570156097412,0.0,0.0,0.9428421854972839,6.506461143493652,0.0,1.1974036693572998,0.0,0.0,0.0
'59',0.0,0.2773165702819824,0.0,19.477380752563477,0.0,0.0,0.0,0.0,3.2811336517333984,0.0,0.0,0.0,0.0,0.0,0.5424290895462036,0.0,9.821390151977539,0.0,0.0,0.0,39.78508758544922,0.0,0.0,11.426460266113281,0.0,10.311908721923828,0.0,0.0,0.0,3.4947926998138428,2.417659044265747,0.9784669280052185
'61',0.2790739834308624,0.3609769344329834,0.0,0.0,4.161942005157471,4.278684616088867,14.493401527404785,0.027888834476470947,0.0,19.49489974975586,0.0,12.034868240356445,5.685697555541992,0.0,0.0,0.0,0.0,0.0,0.0,4.112912654876709,0.0,0.0,0.0,0.0,0.0,0.0,2.5065996646881104,0.0,0.0,0.0,0.0,0.0
'64',0.0,0.0,0.0,0.0,2.5170955657958984,1.731924295425415,11.497928619384766,0.0,0.0,15.875718116760254,0.0,9.484278678894043,1.7902685403823853,0.0,0.0,0.0,0.0,0.0,0.0,4.964807987213135,0.0,0.0,0.0,0.0,0.0,0.0,0.23927418887615204,0.0,0.0,0.0,0.0,0.0
'67',0.0,0.2382190227508545,0.0,0.0,3.453429698944092,3.3319733142852783,11.023651123046875,0.0,0.0,15.847579002380371,0.0,10.122241973876953,3.8939146995544434,0.0,0.0,0.0,0.0,0.0,0.0,4.038768291473389,0.0,0.0,0.0,0.0,0.0,0.0,1.756334900856018,0.0,0.0,0.0,0.0,0.0
'68',0.0,0.0,0.0,0.0,3.5472850799560547,3.6996119022369385,14.15562915802002,0.0,0.0,18.682912826538086,0.0,12.353724479675293,4.094987869262695,0.0,0.0,0.0,0.0,0.0,0.0,4.846343994140625,0.0,0.0,0.0,0.0,0.0,0.0,2.710655450820923,0.0,0.032099027186632156,0.0,0.0,0.0
'70',0.0,0.0,0.0,0.0,5.458583831787109,5.654535293579102,20.365171432495117,0.0,0.0,28.003902435302734,0.0,17.198450088500977,6.848628044128418,0.0,0.0,0.0,0.0,0.0,0.0,7.320313453674316,0.0,0.0,0.0,0.0,0.0,0.0,4.089413166046143,0.0,0.6171190738677979,0.0,0.0,0.0
'71',0.0,0.0,0.0,19.968347549438477,0.011072330176830292,1.4132498502731323,0.0,0.0,3.3107106685638428,0.0,0.0,0.0,0.0,0.36974889039993286,0.0,0.0,10.179293632507324,0.0,0.0,0.0,44.32240295410156,0.0,0.0,11.95889663696289,0.0,11.937614440917969,0.0,0.0,0.0,0.1646837741136551,3.8964264392852783,0.0
'72',0.0,0.0,0.0,0.0,7.00534725189209,5.404952526092529,20.426332473754883,0.0,0.0,28.454727172851562,0.0,17.769105911254883,7.641796588897705,0.0,0.0,0.0,0.0,0.0,0.0,7.482279300689697,0.0,0.0,0.0,0.0,0.0,0.0,3.2239763736724854,0.0,0.0,0.0,0.0,0.0
'73',0.0,0.0,0.0,5.17511510848999,7.201362609863281,2.059427261352539,11.741665840148926,0.0,0.0,0.0,0.0,4.939275741577148,0.0,0.0,0.0,0.0,2.8498940467834473,0.0,0.0,4.52007532119751,8.800139427185059,0.0,6.055123805999756,0.0,0.0,4.121789932250977,3.7608046531677246,0.0,0.0,0.0,1.5033459663391113,1.7290229797363281
'74',0.0,0.0,0.0,0.0,0.0,5.042052268981934,20.671098709106445,0.0,0.0,29.681602478027344,0.0,15.32732105255127,0.5539265871047974,0.0,0.0,0.0,0.0,0.0,0.0,7.916026592254639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'75',0.0,0.0,0.0,0.0,3.7815637588500977,4.13038444519043,14.732342720031738,0.6252032518386841,0.0,20.179759979248047,0.0,12.191655158996582,5.351090908050537,0.0,0.0,0.0,0.0,0.0,0.0,4.6635613441467285,0.0,0.0,0.0,0.0,0.0,0.0,2.5206024646759033,0.0,0.5042221546173096,0.0,0.0,0.0
'76',0.0,0.0,0.0,0.0,3.2979440689086914,5.060144901275635,17.640222549438477,0.9771909117698669,0.0,24.48193359375,0.0,14.19738483428955,5.388408184051514,0.0,0.0,0.0,0.0,0.0,0.0,6.219700813293457,0.0,0.0,0.0,0.0,0.0,0.0,2.188387155532837,0.0,0.0,0.0,0.0,0.0
'77',0.0,0.0,0.0,22.999086380004883,0.0,1.073236107826233,0.0,0.0,2.3563148975372314,0.0,0.0,0.0,0.0,2.19930362701416,0.0,0.0,9.609867095947266,0.0,0.0,0.0,53.67971420288086,0.0,0.47219526767730713,13.808225631713867,0.0,12.780356407165527,0.0,0.0,0.0,0.0,1.9605388641357422,1.721104621887207
'78',0.0,0.0,0.0,0.0,9.908960342407227,2.96429705619812,23.051116943359375,0.0,0.0,27.296337127685547,0.0,16.750511169433594,4.145095348358154,0.0,0.0,0.0,0.0,0.0,0.0,8.511933326721191,0.0,0.0,1.3722612857818604,0.0,0.0,0.0,3.850351572036743,0.0,3.8844356536865234,0.0,0.0,0.0
'79',0.0,1.3825938701629639,0.0,12.022297859191895,0.0,0.0,0.0,0.0,1.5832593441009521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.08141565322876,0.0,0.0,0.0,22.72726821899414,0.0,1.3786224126815796,5.060462951660156,0.0,6.615357398986816,0.26286256313323975,0.0,0.0,1.4541581869125366,2.076026439666748,0.0
'80',0.0,0.0,0.0,0.0,0.7806572318077087,4.8413262367248535,17.87200164794922,0.49749094247817993,0.0,24.893760681152344,0.0,12.95040225982666,2.5708794593811035,0.0,0.0,0.0,0.0,0.0,0.0,6.811705112457275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'81',0.0,0.2502782344818115,0.0,0.0,1.4656941890716553,2.4455058574676514,12.199617385864258,0.0,0.0,17.03875160217285,0.0,10.186385154724121,1.5090521574020386,0.0,0.0,0.0,0.0,0.0,0.0,5.036075115203857,0.0,0.0,0.0,0.0,0.0,0.0,0.12932603061199188,0.0,0.0,0.0,0.0,0.0
'82',0.0,0.3257277011871338,0.0,0.0,0.0,0.1913929134607315,5.266003131866455,0.0,0.0,10.375381469726562,0.0,4.9440717697143555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7693216800689697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14450335502624512
'83',0.0,0.0,0.0,1.2284283638000488,0.0,0.0,0.2119884490966797,0.0,0.0,1.259480357170105,0.0,0.8143800497055054,0.0,0.0,0.21866776049137115,0.0,0.0,0.0,0.0,1.2633442878723145,3.463676929473877,0.0,0.017793774604797363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1487011909484863
'84',0.0,0.9205362796783447,0.0,11.897305488586426,0.0,0.0,0.0,0.0,1.4688615798950195,0.0,0.0,0.0,0.0,0.32640135288238525,1.6266194581985474,0.0,6.133823871612549,0.0,0.0,0.0,21.27554702758789,0.0,0.0,5.292319297790527,0.0,5.469077110290527,0.10525540262460709,0.0,0.0,1.9947068691253662,0.0,1.9182593822479248
'87',0.0,0.0,0.0,16.193557739257812,0.0,0.0,0.0,0.0,0.7960909008979797,0.0,0.0,0.0,0.0,3.20654296875,2.1756951808929443,0.0,7.189822673797607,0.0,0.0,0.0,34.305274963378906,0.0,0.0,6.083621025085449,0.0,6.890974998474121,0.0,0.0,0.0,0.8458637595176697,0.0,3.7041478157043457
'88',0.0,0.0,0.0,0.0,0.26452237367630005,0.6220445036888123,7.014267921447754,0.0,0.0,10.210076332092285,0.0,5.122875213623047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3152198791503906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'91',0.0,0.0,0.0,0.0,0.6038264632225037,2.556899309158325,8.195576667785645,0.06813621520996094,0.0,14.870213508605957,0.0,8.254359245300293,1.5111342668533325,0.0,0.0,0.0,0.0,0.0,0.0,3.3926920890808105,0.0,0.0,0.0,0.0,0.0,0.0,1.3827158212661743,0.0,0.0,0.0,0.0,0.0
'92',0.0,0.0,0.0,0.0,6.24530029296875,3.9063618183135986,15.49755859375,0.0,0.0,19.88629722595215,0.0,11.971673965454102,5.845977306365967,0.0,0.0,0.0,0.0,0.0,0.0,4.765594005584717,0.0,0.0,0.0,0.0,0.0,0.0,3.060124158859253,0.0,0.9290785789489746,0.0,0.0,0.0
'94',0.0,0.0,0.0,18.591083526611328,6.510943412780762,1.7125359773635864,6.784609317779541,0.0,1.2700715065002441,0.0,0.0,2.195758104324341,0.0,0.0,0.0,0.0,6.80604362487793,0.0,0.0,4.693622589111328,44.02434539794922,0.0,3.941589832305908,0.13583996891975403,0.0,9.722536087036133,2.0224924087524414,0.0,0.0,0.0,5.874147415161133,0.0
'95',1.9643715620040894,1.2752373218536377,0.0,0.0,5.203028678894043,2.578733205795288,11.122547149658203,0.0,0.0,14.591913223266602,0.0,9.393084526062012,5.874509811401367,0.0,0.0,0.0,0.0,0.0,0.0,1.3982112407684326,0.0,0.0,0.0,0.0,0.0,0.0,3.7529261112213135,0.0,0.0,0.0,0.0,0.0
'97',0.7704836130142212,0.0,0.0,0.0,1.1407278776168823,0.9001471996307373,4.211637020111084,0.0,0.0,8.10965633392334,0.0,4.576871395111084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1733310222625732,0.0,0.0,0.0,0.0,0.0,0.0,1.5523582696914673,0.0,0.0,0.0,0.0,0.0
'98',0.0,0.0,0.0,0.0,18.200851440429688,3.871934175491333,36.02666473388672,0.0,0.0,41.30036163330078,0.0,23.79651641845703,6.6845784187316895,0.0,0.0,0.0,0.0,0.0,0.0,12.225032806396484,0.0,0.0,2.6388392448425293,0.0,0.0,0.0,8.240965843200684,0.0,3.506211757659912,0.0,0.0,0.0
'99',0.3219822943210602,0.7054545879364014,0.0,0.0,2.371743679046631,2.973475694656372,13.315348625183105,0.0,0.0,18.121292114257812,0.0,8.649558067321777,0.7735251188278198,0.0,0.0,0.0,0.0,0.0,0.0,5.485052585601807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
