@RELATION 'trained-WDBC-mlp-s-111'

@Attribute id string
@Attribute trainedwdbcmlps111neuron0 numeric
@Attribute trainedwdbcmlps111neuron1 numeric
@Attribute trainedwdbcmlps111neuron2 numeric
@Attribute trainedwdbcmlps111neuron3 numeric
@Attribute trainedwdbcmlps111neuron4 numeric
@Attribute trainedwdbcmlps111neuron5 numeric
@Attribute trainedwdbcmlps111neuron6 numeric
@Attribute trainedwdbcmlps111neuron7 numeric
@Attribute trainedwdbcmlps111neuron8 numeric
@Attribute trainedwdbcmlps111neuron9 numeric
@Attribute trainedwdbcmlps111neuron10 numeric
@Attribute trainedwdbcmlps111neuron11 numeric
@Attribute trainedwdbcmlps111neuron12 numeric
@Attribute trainedwdbcmlps111neuron13 numeric
@Attribute trainedwdbcmlps111neuron14 numeric
@Attribute trainedwdbcmlps111neuron15 numeric
@Attribute trainedwdbcmlps111neuron16 numeric
@Attribute trainedwdbcmlps111neuron17 numeric
@Attribute trainedwdbcmlps111neuron18 numeric
@Attribute trainedwdbcmlps111neuron19 numeric
@Attribute trainedwdbcmlps111neuron20 numeric
@Attribute trainedwdbcmlps111neuron21 numeric
@Attribute trainedwdbcmlps111neuron22 numeric
@Attribute trainedwdbcmlps111neuron23 numeric
@Attribute trainedwdbcmlps111neuron24 numeric
@Attribute trainedwdbcmlps111neuron25 numeric
@Attribute trainedwdbcmlps111neuron26 numeric
@Attribute trainedwdbcmlps111neuron27 numeric
@Attribute trainedwdbcmlps111neuron28 numeric
@Attribute trainedwdbcmlps111neuron29 numeric
@Attribute trainedwdbcmlps111neuron30 numeric
@Attribute trainedwdbcmlps111neuron31 numeric

@Data
'26',0.0,0.0,0.0,0.0,3.257007360458374,1.3457928895950317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9930756092071533,6.151302814483643,0.0,0.0,1.5510824918746948,3.3476076126098633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3568753004074097,0.0,0.0,0.0,0.0,3.5180537700653076
'27',0.0,0.0,6.01383638381958,2.7599668502807617,0.0,0.0,0.0,2.545863628387451,6.252869129180908,10.819796562194824,0.0,10.96015453338623,8.409525871276855,0.0,0.0,5.5167622566223145,0.0,0.0,0.0,0.0,16.82551383972168,0.0,0.0,0.49194958806037903,0.4499434530735016,0.0,0.0,0.0,0.0,0.0,7.230464458465576,0.0
'28',0.0,0.0,8.059781074523926,2.9237890243530273,0.0,0.0,0.0,4.6690897941589355,6.847404479980469,15.674280166625977,0.0,15.18918228149414,10.44187068939209,0.0,0.0,5.236188888549805,0.0,0.0,0.0,0.0,23.589492797851562,0.0,0.0,0.9645750522613525,2.225259780883789,0.0,0.0,0.0,0.0,0.0,10.391931533813477,0.0
'29',0.0,0.0,7.601364612579346,2.055748462677002,0.0,0.0,0.0,4.038491249084473,5.094336032867432,14.721797943115234,0.0,15.210864067077637,7.867953300476074,0.0,0.0,3.531187057495117,0.0,0.0,0.0,0.0,21.19500732421875,0.0,0.0,1.1245529651641846,4.133609771728516,0.0,0.0,0.0,0.0,0.0,11.413124084472656,0.0
'30',0.0,0.0,4.490884780883789,1.755204677581787,0.0,0.0,0.0,2.4440488815307617,4.409893989562988,9.710031509399414,0.0,9.82197093963623,7.155348300933838,0.0,0.0,3.9508111476898193,0.0,0.0,0.0,0.0,15.44294548034668,0.0,0.0,0.22527840733528137,2.1484336853027344,0.0,0.0,0.0,0.0,0.0,7.28954553604126,0.0
'32',0.0,0.7205817103385925,0.0,0.0,10.969306945800781,10.190184593200684,0.0,0.0,0.0,0.0,2.921011209487915,0.0,0.0,17.690410614013672,30.434158325195312,0.0,0.0,8.895296096801758,29.294286727905273,0.0,0.0,0.49910736083984375,0.0,0.0,0.0,0.0,8.386689186096191,0.0,0.0,0.0,0.0,18.49942398071289
'34',0.0,0.0,3.258636236190796,1.8374238014221191,0.0,0.0,0.0,0.0,2.0393710136413574,2.726053237915039,0.0,3.1653947830200195,1.4630606174468994,0.0,0.0,2.784780263900757,0.0,0.0,0.0,0.0,4.187156677246094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9201862812042236,0.0
'35',0.0,0.0,2.1105613708496094,0.7993353605270386,0.0,0.0,0.0,1.7385174036026,2.4460887908935547,4.731672763824463,0.08285433053970337,4.4188032150268555,3.5787909030914307,0.0,0.0,1.308276891708374,0.0,0.0,0.0,0.0,9.10844898223877,0.0,0.0,0.0,1.1345601081848145,0.0,0.0,0.0,0.0,1.332330346107483,4.906120300292969,0.0
'36',0.0,0.0,6.571227073669434,3.7251076698303223,0.0,0.0,0.0,2.6878042221069336,6.098785877227783,12.67664909362793,0.0,11.928648948669434,10.457785606384277,0.0,0.0,7.615633487701416,0.0,0.0,0.0,0.0,18.19921112060547,0.0,0.0,1.097374439239502,0.0,0.0,0.0,0.0,0.0,0.3244204819202423,6.9967193603515625,0.0
'37',0.0,0.0,0.0,0.0,6.348228454589844,5.20005464553833,0.0,0.0,0.0,0.0,0.9295690059661865,0.0,0.0,8.562249183654785,18.069303512573242,0.0,0.0,5.199040412902832,15.990387916564941,0.3748035430908203,0.0,0.0,0.0,0.0,0.0,0.0,3.7780561447143555,0.0,0.0,0.0,0.0,11.932605743408203
'40',0.0,0.2737979292869568,0.0,0.0,8.122802734375,5.7935471534729,0.0,0.0,0.0,0.0,0.4863412380218506,0.0,0.0,9.731644630432129,18.8767147064209,0.0,0.0,4.104855537414551,16.090673446655273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.243805408477783,0.0,0.0,0.0,0.0,10.99325942993164
'42',0.0,0.0,0.0,0.0,14.346355438232422,9.060975074768066,0.0,0.0,0.0,0.0,3.207279920578003,0.0,0.0,17.94843292236328,29.883634567260742,0.0,0.0,7.432350158691406,26.365936279296875,0.0,0.0,0.0,0.0,0.0,0.11276499181985855,0.0,7.836272239685059,0.0,0.0,0.0,0.0,19.073610305786133
'43',0.0,0.0,2.041640043258667,1.1702477931976318,0.0,0.0,0.0,0.6384310722351074,2.0696260929107666,3.3801510334014893,0.0,2.9244604110717773,2.171736001968384,0.0,0.0,2.0690600872039795,0.0,0.0,0.0,0.0,5.018446922302246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7475169897079468,0.0
'44',0.0,0.0,2.641618013381958,1.5736122131347656,0.0,0.0,0.0,0.0,2.1642305850982666,1.9234312772750854,0.0,1.955496907234192,0.9886851906776428,0.0,0.0,0.9538251757621765,0.0,0.0,0.0,0.0,4.1341447830200195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.924329161643982,0.0
'45',0.0,0.0,7.778207302093506,4.146017074584961,0.0,0.0,0.0,3.320962905883789,8.667520523071289,14.912642478942871,0.0,15.949482917785645,14.465246200561523,0.0,0.0,9.500147819519043,0.0,0.0,0.0,0.0,22.68150520324707,0.0,0.0,0.8517637252807617,0.0,0.0,0.0,0.0,0.0,0.0,10.103693008422852,0.0
'46',0.0,0.0,3.998912811279297,2.999558925628662,0.0,0.0,0.0,1.2715367078781128,6.087165832519531,7.972437381744385,0.0,7.12858772277832,7.669981479644775,0.0,0.0,5.899731159210205,0.0,0.0,0.0,0.0,12.215662002563477,0.0,0.0,0.8057314157485962,0.0,0.0,0.0,0.0,0.0,0.5996217727661133,6.016223907470703,0.0
'47',0.0,0.0,2.7725887298583984,1.6543773412704468,0.0,0.0,0.0,1.5976253747940063,2.358208417892456,4.088560104370117,0.08291153609752655,2.727200746536255,2.416012763977051,0.0,0.0,1.2927991151809692,0.0,0.0,0.0,0.0,7.141944885253906,0.0,0.0,0.0,0.07642049342393875,0.0,0.0,0.0,0.0,0.2665558159351349,2.535447120666504,0.0
'48',0.0,1.176025629043579,0.0,0.0,19.391359329223633,17.390859603881836,0.0,0.0,0.0,0.0,5.049892902374268,0.0,0.0,30.552566528320312,52.53544235229492,0.0,0.0,17.276336669921875,52.10163116455078,0.0,0.0,0.5392812490463257,0.0,0.0,0.0,0.0,14.606584548950195,0.0,0.0,0.0,0.0,32.47127914428711
'49',0.0,0.0,2.6798160076141357,0.894601047039032,0.0,0.0,0.0,0.09044194221496582,1.8149349689483643,4.098010540008545,0.0,4.60297966003418,1.931032419204712,0.0,0.0,0.9864391088485718,0.0,0.0,0.0,0.0,6.113529205322266,0.0,0.0,0.5847457647323608,1.2023359537124634,0.0,0.0,0.0,0.0,0.0,3.0163912773132324,0.0
'50',0.0,0.0,2.1001875400543213,0.04174239560961723,0.0,0.0,0.0,0.3208271265029907,7.275928020477295,4.831381320953369,0.0,6.1335601806640625,2.9527711868286133,1.5522942543029785,0.0,5.5553364753723145,0.0,0.5256057977676392,0.0,0.0,8.346839904785156,0.0,0.0,0.0,0.0,0.0,0.6408727169036865,0.0,0.0,0.0,7.403388500213623,0.0
'51',0.0,0.0,3.461320400238037,1.0236414670944214,0.0,0.0,0.0,2.7692036628723145,2.5464775562286377,6.995781421661377,0.0,6.652595520019531,3.5430657863616943,0.0,0.0,1.0019350051879883,0.0,0.0,0.0,0.0,11.259500503540039,0.0,0.0,0.6372842788696289,2.628202199935913,0.0,0.0,0.0,0.0,0.7674357891082764,5.823941230773926,0.0
'52',0.0,0.0,5.991435527801514,3.3196535110473633,0.0,0.0,0.0,0.20915663242340088,9.074840545654297,8.324118614196777,0.0,9.914586067199707,8.830342292785645,0.0,0.0,8.943520545959473,0.0,0.0,0.0,0.0,16.28158950805664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.262617111206055,0.0
'54',0.0,0.0,0.28850167989730835,0.0,0.33737948536872864,0.0,0.0,1.8398064374923706,0.04042520001530647,0.0,0.0,0.0,0.0,2.0671703815460205,2.9272196292877197,0.0,0.0,1.2846039533615112,2.444953680038452,0.0,1.4939080476760864,0.0,0.0,0.0,0.3222047984600067,0.0,0.0,0.0,0.0,0.0,0.9363600015640259,2.1330790519714355
'56',0.0,0.0,6.52150821685791,5.033370018005371,0.0,0.0,0.0,2.4578561782836914,11.48597240447998,13.539873123168945,0.0,12.16861629486084,10.335615158081055,0.0,0.0,11.975786209106445,0.0,0.0,0.0,0.0,20.379648208618164,0.0,0.0,2.013336420059204,0.0,0.0,0.0,0.0,0.0,3.452415704727173,7.761162757873535,0.0
'59',0.0,0.0,0.0,0.0,8.764852523803711,7.471642017364502,0.0,0.0,0.0,0.0,2.3644192218780518,0.0,0.0,13.005088806152344,23.30247688293457,0.0,0.0,7.969252586364746,21.70308494567871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.132635593414307,0.0,0.0,0.0,0.0,15.991334915161133
'61',0.0,0.0,6.6537766456604,3.638875961303711,0.0,0.0,0.0,2.056568145751953,5.7555341720581055,11.804486274719238,0.0,11.595234870910645,9.548591613769531,0.0,0.0,6.860875129699707,0.0,0.0,0.0,0.0,16.639076232910156,0.0,0.0,0.7443497180938721,0.06622771173715591,0.0,0.0,0.0,0.0,0.0,6.706197738647461,0.0
'64',0.0,0.0,4.859116554260254,2.99112868309021,0.0,0.0,0.0,2.959165573120117,4.396218776702881,8.575345993041992,0.0,6.959881782531738,6.0879950523376465,0.0,0.0,3.5325465202331543,0.0,0.0,0.0,0.0,14.712531089782715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7332950830459595,4.531415939331055,0.0
'67',0.0,0.0,4.537190914154053,2.924807548522949,0.0,0.0,0.0,1.4871586561203003,4.605863094329834,8.103775978088379,0.0,7.758035659790039,6.0898213386535645,0.0,0.0,4.3500895500183105,0.0,0.0,0.0,0.0,12.116629600524902,0.0,0.0,0.25216081738471985,0.0,0.0,0.0,0.0,0.0,0.8713724613189697,5.387877941131592,0.0
'68',0.0,0.0,6.049478054046631,2.075345993041992,0.0,0.0,0.0,2.212409496307373,4.392507076263428,11.063509941101074,0.0,10.701298713684082,7.618611812591553,0.0,0.0,5.237932205200195,0.0,0.0,0.0,0.0,16.126514434814453,0.0,0.0,0.20618560910224915,1.2246605157852173,0.0,0.0,0.0,0.0,0.0,7.031566619873047,0.0
'70',0.0,0.0,8.248735427856445,4.4632062911987305,0.0,0.0,0.0,4.488840579986572,9.167308807373047,15.960108757019043,0.0,15.561700820922852,14.20270824432373,0.0,0.0,8.859548568725586,0.0,0.0,0.0,0.0,24.782081604003906,0.0,0.0,1.0644919872283936,0.0,0.0,0.0,0.0,0.0,1.2897634506225586,10.512308120727539,0.0
'71',0.0,0.07741463929414749,0.0,0.0,9.095232009887695,8.77871036529541,0.0,0.0,0.0,0.0,2.254241466522217,0.0,0.0,15.151053428649902,27.422626495361328,0.0,0.0,8.692855834960938,26.365224838256836,0.0,0.0,0.4834098815917969,0.0,0.0,0.0,0.0,7.661990165710449,0.0,0.0,0.0,0.0,17.21714210510254
'72',0.0,0.0,8.244828224182129,5.522898197174072,0.0,0.0,0.0,3.4212875366210938,9.005187034606934,15.910677909851074,0.158195361495018,14.16626262664795,12.900464057922363,0.0,0.0,8.811524391174316,0.0,0.0,0.0,0.0,24.059995651245117,0.0,0.0,1.0825937986373901,0.0,0.0,0.0,0.0,0.0,1.7956063747406006,8.976015090942383,0.0
'73',0.0,0.0,0.0,0.0,0.0,1.6466015577316284,0.0,0.0,2.062061309814453,0.0,0.0,1.5388641357421875,0.0,5.566802978515625,5.305119037628174,1.1389429569244385,0.0,4.168548583984375,10.125694274902344,0.0,2.0538270473480225,1.4662278890609741,0.0,0.0,0.0,0.0,1.9221701622009277,0.0,0.0,0.0,0.0,5.260174751281738
'74',0.0,0.0,7.871239185333252,1.9353785514831543,0.0,0.0,0.0,6.1462297439575195,6.544144630432129,16.741443634033203,0.0,16.486665725708008,9.234345436096191,0.0,0.0,3.5876870155334473,0.0,0.0,0.0,0.0,25.541715621948242,0.0,0.0,0.9529634714126587,5.346264362335205,0.0,0.0,0.0,0.0,0.0,13.386048316955566,0.0
'75',0.0,0.0,6.6801629066467285,3.88558030128479,0.0,0.0,0.0,2.3982057571411133,7.68267822265625,11.221487045288086,0.0,10.74776554107666,9.961050987243652,0.0,0.0,7.216020107269287,0.0,0.0,0.0,0.0,17.375980377197266,0.0,0.0,0.6840670108795166,0.0,0.0,0.0,0.0,0.0,0.35829296708106995,6.4146342277526855,0.0
'76',0.0,0.0,7.605244159698486,3.711212635040283,0.0,0.0,0.0,3.850327968597412,7.09710168838501,13.432023048400879,0.0,12.077945709228516,10.196949005126953,0.0,0.0,6.226480960845947,0.0,0.0,0.0,0.0,21.07794761657715,0.0,0.0,0.4047051966190338,0.6508581042289734,0.0,0.0,0.0,0.0,1.0496957302093506,6.935103416442871,0.0
'77',0.0,0.06423390656709671,0.0,0.0,13.969736099243164,11.523736000061035,0.0,0.0,0.0,0.0,3.0988123416900635,0.0,0.0,18.642345428466797,33.908504486083984,0.0,0.0,9.823699951171875,33.88714599609375,0.0,0.0,0.856169581413269,0.0,0.0,0.0,0.0,10.896516799926758,0.0,0.0,0.0,0.0,20.184080123901367
'78',0.0,0.0,6.479726314544678,4.2664642333984375,0.0,0.0,0.0,3.255234718322754,10.958443641662598,12.8583402633667,0.0,13.275864601135254,13.545268058776855,0.0,0.0,11.581875801086426,0.0,0.0,0.0,0.0,21.958118438720703,0.0,0.0,1.215909481048584,0.0,0.0,0.0,0.0,0.0,0.7214291095733643,11.946541786193848,0.0
'79',0.0,0.0,0.0,0.0,4.999406814575195,4.4299211502075195,0.0,0.0,0.0,0.0,0.8102707862854004,0.0,0.0,7.660531044006348,14.602776527404785,0.0,0.0,4.6033430099487305,13.789061546325684,0.0,0.0,0.2796586751937866,0.0,0.0,0.0,0.0,3.9033288955688477,0.0,0.0,0.0,0.0,9.341387748718262
'80',0.0,0.0,7.606967449188232,2.7924180030822754,0.0,0.0,0.0,3.7988944053649902,6.205966472625732,14.297377586364746,0.0,14.256454467773438,8.514021873474121,0.0,0.0,4.405826568603516,0.0,0.0,0.0,0.0,21.025779724121094,0.0,0.0,1.0033977031707764,2.739078998565674,0.0,0.0,0.0,0.0,0.0,9.981088638305664,0.0
'81',0.0,0.0,5.056323528289795,2.5426793098449707,0.0,0.0,0.0,3.0116233825683594,3.8699045181274414,9.100459098815918,0.0,8.213584899902344,6.163749694824219,0.0,0.0,2.3205409049987793,0.0,0.0,0.0,0.0,14.831104278564453,0.0,0.0,0.10679081082344055,0.9453956484794617,0.0,0.0,0.0,0.0,0.680550217628479,5.482686996459961,0.0
'82',0.0,0.0,2.438293933868408,1.0451037883758545,0.0,0.0,0.0,2.622220516204834,2.3855347633361816,6.528628349304199,0.0,5.817044258117676,4.032071113586426,0.0,0.0,1.122846007347107,0.0,0.0,0.0,0.0,11.386368751525879,0.0,0.0,0.22098836302757263,2.1818199157714844,0.0,0.0,0.0,0.0,1.2542402744293213,6.511772155761719,0.0
'83',0.0,0.0,1.0127623081207275,0.14662276208400726,0.0,0.0,0.0,0.508111834526062,2.373893976211548,0.6544020175933838,0.12406204640865326,1.961256742477417,0.3704271912574768,0.2646292746067047,0.0,0.8458190560340881,0.0,0.0,0.0,0.0,2.482012987136841,0.04684121906757355,0.0,0.06287162005901337,0.0,0.0,0.0,0.0,0.0,0.0,2.623076915740967,0.0
'84',0.0,0.0,0.0,0.0,6.271230220794678,4.486993312835693,0.0,0.0,0.0,0.0,1.296369194984436,0.0,0.0,8.030168533325195,14.553997039794922,0.0,0.0,3.940967559814453,12.311763763427734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1805200576782227,0.0,0.0,0.0,0.0,9.8211088180542
'87',0.0,0.0360800102353096,0.0,0.0,10.489544868469238,6.813762187957764,0.0,0.0,0.0,0.0,2.7023494243621826,0.0,0.0,13.616089820861816,20.93147087097168,0.0,0.0,5.296331882476807,21.07869529724121,0.0,0.0,0.7049925327301025,0.0,0.0,0.3584381639957428,0.0,6.225812911987305,0.0,0.0,0.0,0.0,13.352421760559082
'88',0.0,0.0,2.781747817993164,1.1794530153274536,0.0,0.0,0.0,2.6449451446533203,2.747340202331543,6.24711275100708,0.0,5.415855407714844,3.796595811843872,0.0,0.0,1.403549075126648,0.0,0.0,0.0,0.0,10.51871395111084,0.0,0.0,0.0,1.4145677089691162,0.0,0.0,0.0,0.0,0.6586175560951233,4.762458801269531,0.0
'91',0.0,0.0,4.739978313446045,1.8928561210632324,0.0,0.0,0.0,1.593319058418274,3.510535717010498,7.256993770599365,0.0,7.657578468322754,4.233851909637451,0.0,0.0,3.191052198410034,0.0,0.0,0.0,0.0,10.494813919067383,0.0,0.0,0.0,0.14507344365119934,0.0,0.0,0.0,0.0,0.0,4.8209228515625,0.0
'92',0.0,0.0,6.270557880401611,4.17363977432251,0.0,0.0,0.0,1.988432765007019,8.5265474319458,12.07524585723877,0.0,11.23203182220459,11.041844367980957,0.0,0.0,8.738497734069824,0.0,0.0,0.0,0.0,18.2269287109375,0.0,0.0,1.2365245819091797,0.0,0.0,0.0,0.0,0.0,0.4324534237384796,7.640970230102539,0.0
'94',0.0,0.0,0.0,0.0,1.329699158668518,7.2683424949646,0.0,0.0,0.0,0.0,1.3605583906173706,0.0,0.0,16.641878128051758,23.24262809753418,0.0,0.0,8.64144515991211,28.71318817138672,0.0,0.0,3.2208282947540283,0.0,0.0,0.0,0.0,9.087488174438477,0.0,0.0,0.0,0.0,15.884258270263672
'95',0.0,0.0,5.3493475914001465,3.130657196044922,0.0,0.0,0.0,0.49812090396881104,6.266772747039795,6.883519649505615,0.32188332080841064,8.500927925109863,6.9755167961120605,0.0,0.0,8.497154235839844,0.0,0.0,0.0,0.0,12.114643096923828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8303933143615723,0.0
